유럽주,아제르바이잔,여성,4 ,4 ,1 ,0 ,0 ,2 ,3 ,30 ,6 ,5 ,11 ,4 
유럽주,아이슬란드,남성,8 ,6 ,9 ,8 ,4 ,8 ,6 ,8 ,9 ,23 ,54 ,65 
유럽주,아이슬란드,여성,0 ,1 ,1 ,0 ,0 ,1 ,0 ,2 ,1 ,0 ,0 ,0 
유럽주,에스토니아,남성,6 ,5 ,11 ,10 ,11 ,11 ,4 ,22 ,11 ,11 ,15 ,11 
유럽주,에스토니아,여성,2 ,6 ,2 ,0 ,4 ,4 ,6 ,11 ,5 ,3 ,0 ,5 
유럽주,룩셈부르크,남성,10 ,3 ,7 ,10 ,9 ,8 ,7 ,13 ,19 ,21 ,9 ,9 
유럽주,룩셈부르크,여성,0 ,7 ,0 ,3 ,0 ,0 ,2 ,7 ,6 ,3 ,5 ,3 
유럽주,슬로베니아,남성,6 ,9 ,7 ,13 ,5 ,16 ,5 ,7 ,13 ,10 ,12 ,14 
유럽주,슬로베니아,여성,1 ,6 ,2 ,0 ,0 ,6 ,2 ,8 ,4 ,1 ,3 ,1 
유럽주,몰도바,남성,8 ,8 ,2 ,3 ,7 ,2 ,8 ,11 ,5 ,7 ,9 ,4 
유럽주,몰도바,여성,3 ,6 ,0 ,0 ,0 ,0 ,3 ,5 ,2 ,5 ,2 ,3 
유럽주,보스니아-헤르체고비나,남성,3 ,8 ,13 ,7 ,3 ,9 ,8 ,4 ,6 ,6 ,8 ,6 
유럽주,몰타,남성,2 ,1 ,4 ,2 ,2 ,4 ,9 ,6 ,6 ,4 ,8 ,7 
유럽주,몰타,여성,0 ,1 ,0 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,0 ,0 
유럽주,아르메니아,남성,0 ,1 ,1 ,1 ,3 ,2 ,3 ,2 ,4 ,1 ,1 ,4 
유럽주,아르메니아,여성,0 ,1 ,5 ,0 ,0 ,0 ,1 ,12 ,6 ,1 ,2 ,0 
유럽주,유고슬라비아,남성,1 ,1 ,0 ,0 ,2 ,2 ,2 ,6 ,4 ,4 ,2 ,2 
유럽주,유고슬라비아,여성,0 ,1 ,1 ,0 ,2 ,0 ,1 ,2 ,1 ,2 ,1 ,0 
유럽주,알바니아,남성,1 ,1 ,1 ,1 ,1 ,2 ,3 ,5 ,1 ,4 ,1 ,0 
유럽주,알바니아,여성,1 ,1 ,1 ,0 ,0 ,2 ,1 ,4 ,3 ,0 ,3 ,0 
유럽주,영국보호민,남성,2 ,2 ,1 ,0 ,0 ,1 ,1 ,2 ,3 ,0 ,2 ,1 
유럽주,영국보호민,여성,0 ,2 ,4 ,0 ,2 ,2 ,2 ,3 ,2 ,3 ,1 ,0 
유럽주,마케도니아,남성,2 ,3 ,4 ,2 ,3 ,1 ,0 ,0 ,1 ,5 ,2 ,6 
유럽주,영국속령지시민,남성,0 ,0 ,2 ,0 ,0 ,0 ,0 ,4 ,4 ,4 ,1 ,1 
유럽주,교황청,남성,1 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 
유럽주,코소보,남성,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 
유럽주,코소보,여성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
유럽주,영국외지민,남성,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
유럽주,모나코,남성,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
유럽주,안도라,남성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
유럽주,안도라,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
유럽주,리히텐슈타인,남성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
유럽주,리히텐슈타인,여성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
오세아니아주,오스트레일리아,남성,177 ,131 ,128 ,128 ,138 ,142 ,192 ,197 ,203 ,244 ,400 ,404 
오세아니아주,오스트레일리아,여성,57 ,66 ,54 ,53 ,45 ,58 ,88 ,97 ,75 ,96 ,233 ,311 
오세아니아주,뉴질랜드,남성,95 ,92 ,90 ,109 ,86 ,83 ,110 ,105 ,100 ,139 ,145 ,172 
오세아니아주,뉴질랜드,여성,16 ,35 ,20 ,18 ,18 ,15 ,46 ,36 ,35 ,35 ,67 ,65 
오세아니아주,키리바시,남성,14 ,46 ,19 ,71 ,0 ,4 ,14 ,12 ,1 ,5 ,13 ,0 
오세아니아주,바누아투,남성,3 ,0 ,1 ,5 ,2 ,8 ,2 ,50 ,0 ,0 ,0 ,0 
오세아니아주,바누아투,여성,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
오세아니아주,피지,남성,7 ,6 ,6 ,6 ,8 ,3 ,0 ,4 ,5 ,4 ,4 ,1 
오세아니아주,피지,여성,4 ,1 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,3 ,1 
오세아니아주,파푸아뉴기니,남성,2 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,2 ,0 ,5 ,1 
오세아니아주,파푸아뉴기니,여성,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,1 ,1 ,0 ,1 
오세아니아주,나우루,남성,3 ,0 ,3 ,0 ,4 ,0 ,4 ,0 ,3 ,0 ,0 ,0 
오세아니아주,사모아,남성,5 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,3 ,1 
오세아니아주,마샬군도,남성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 
오세아니아주,마샬군도,여성,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
오세아니아주,투발루,남성,0 ,2 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
오세아니아주,미이크로네시아,여성,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,1 
오세아니아주,통가,남성,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
오세아니아주,솔로몬군도,남성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
오세아니아주,솔로몬군도,여성,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
오세아니아주,팔라우,남성,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
오세아니아주,팔라우,여성,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
오세아니아주,불령폴리네시아,남성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
오세아니아주,미령사모아,남성,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
오세아니아주,토켈라우,남성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
아프리카주,에티오피아,남성,313 ,310 ,305 ,298 ,296 ,262 ,295 ,360 ,338 ,353 ,319 ,156 
아프리카주,에티오피아,여성,5 ,19 ,2 ,3 ,2 ,11 ,4 ,25 ,7 ,6 ,12 ,5 
아프리카주,이집트,남성,82 ,81 ,82 ,107 ,116 ,160 ,125 ,187 ,191 ,213 ,219 ,205 
아프리카주,이집트,여성,10 ,19 ,7 ,9 ,18 ,26 ,23 ,57 ,29 ,21 ,29 ,28 
아프리카주,남아프리카공화국,남성,63 ,56 ,58 ,31 ,45 ,84 ,76 ,121 ,72 ,68 ,85 ,67 
아프리카주,남아프리카공화국,여성,25 ,17 ,5 ,2 ,17 ,30 ,53 ,104 ,45 ,30 ,43 ,41 
아프리카주,모로코,남성,45 ,49 ,33 ,43 ,30 ,46 ,51 ,84 ,59 ,60 ,61 ,45 
아프리카주,모로코,여성,18 ,56 ,16 ,15 ,15 ,10 ,17 ,77 ,31 ,19 ,37 ,21 
아프리카주,나이지리아,남성,25 ,70 ,55 ,14 ,19 ,19 ,29 ,67 ,52 ,61 ,30 ,24 
아프리카주,나이지리아,여성,12 ,17 ,11 ,3 ,9 ,8 ,13 ,39 ,17 ,15 ,11 ,11 
아프리카주,가나,남성,42 ,38 ,43 ,28 ,28 ,53 ,36 ,89 ,36 ,34 ,44 ,34 
아프리카주,가나,여성,5 ,10 ,3 ,1 ,5 ,3 ,8 ,19 ,9 ,3 ,7 ,0 
아프리카주,리비아,남성,164 ,121 ,22 ,15 ,8 ,19 ,21 ,34 ,27 ,24 ,12 ,31 
아프리카주,리비아,여성,4 ,6 ,5 ,0 ,6 ,3 ,12 ,14 ,7 ,3 ,3 ,2 
아프리카주,케냐,남성,29 ,40 ,29 ,25 ,20 ,34 ,45 ,45 ,23 ,33 ,54 ,30 
아프리카주,케냐,여성,4 ,9 ,7 ,6 ,1 ,7 ,17 ,17 ,5 ,5 ,11 ,3 
아프리카주,튀니지,남성,31 ,30 ,31 ,35 ,31 ,13 ,19 ,54 ,32 ,35 ,30 ,36 
아프리카주,튀니지,여성,1 ,5 ,4 ,1 ,1 ,1 ,2 ,13 ,8 ,5 ,4 ,6 
아프리카주,탄자니아,남성,12 ,45 ,11 ,20 ,24 ,38 ,28 ,55 ,31 ,12 ,48 ,48 
아프리카주,탄자니아,여성,8 ,6 ,1 ,1 ,0 ,1 ,5 ,11 ,7 ,1 ,2 ,9 
아프리카주,알제리,남성,17 ,18 ,14 ,12 ,8 ,13 ,14 ,13 ,11 ,7 ,27 ,21 
아프리카주,알제리,여성,2 ,4 ,2 ,0 ,3 ,2 ,2 ,8 ,6 ,4 ,8 ,4 
아프리카주,카메룬,남성,7 ,16 ,9 ,4 ,3 ,3 ,9 ,27 ,9 ,17 ,7 ,5 
아프리카주,카메룬,여성,8 ,7 ,8 ,1 ,3 ,4 ,5 ,14 ,6 ,9 ,1 ,3 
아프리카주,수단,남성,8 ,5 ,20 ,13 ,3 ,10 ,12 ,25 ,15 ,14 ,4 ,11 
아프리카주,수단,여성,0 ,1 ,2 ,4 ,0 ,1 ,0 ,15 ,4 ,2 ,0 ,5 
아프리카주,모잠비크,남성,10 ,1 ,2 ,6 ,3 ,13 ,7 ,12 ,29 ,4 ,44 ,0 
아프리카주,모잠비크,여성,4 ,1 ,1 ,0 ,0 ,0 ,1 ,6 ,3 ,1 ,15 ,0 
아프리카주,우간다,남성,14 ,14 ,10 ,3 ,2 ,2 ,7 ,28 ,6 ,6 ,6 ,11 
아프리카주,우간다,여성,4 ,10 ,4 ,0 ,0 ,0 ,3 ,10 ,0 ,2 ,1 ,7 
아프리카주,르완다,남성,12 ,14 ,3 ,2 ,3 ,1 ,1 ,24 ,3 ,9 ,3 ,6 
아프리카주,르완다,여성,3 ,5 ,0 ,0 ,2 ,0 ,0 ,9 ,6 ,2 ,1 ,3 
아프리카주,세네갈,남성,6 ,6 ,5 ,8 ,4 ,4 ,4 ,5 ,4 ,12 ,9 ,6 
아프리카주,세네갈,여성,0 ,3 ,4 ,0 ,0 ,0 ,1 ,9 ,3 ,2 ,2 ,1 
아프리카주,콩고민주공화국,남성,14 ,6 ,1 ,3 ,3 ,0 ,2 ,14 ,4 ,2 ,7 ,1 
아프리카주,콩고민주공화국,여성,0 ,2 ,0 ,1 ,0 ,1 ,0 ,8 ,1 ,0 ,6 ,1 
아프리카주,짐바브웨,남성,6 ,4 ,6 ,1 ,1 ,2 ,2 ,7 ,0 ,12 ,9 ,4 
아프리카주,짐바브웨,여성,4 ,3 ,1 ,0 ,1 ,0 ,1 ,8 ,2 ,0 ,1 ,1 
아프리카주,코트디부아르,남성,0 ,3 ,2 ,3 ,1 ,0 ,0 ,2 ,3 ,6 ,22 ,6 
아프리카주,코트디부아르,여성,3 ,2 ,0 ,0 ,2 ,0 ,2 ,4 ,7 ,1 ,1 ,2 
아프리카주,잠비아,남성,4 ,6 ,0 ,6 ,3 ,2 ,2 ,5 ,2 ,0 ,1 ,1 
아프리카주,잠비아,여성,1 ,7 ,1 ,1 ,3 ,1 ,0 ,11 ,0 ,3 ,0 ,0 
아프리카주,앙골라,남성,2 ,3 ,2 ,8 ,0 ,1 ,2 ,5 ,0 ,9 ,2 ,2 
아프리카주,앙골라,여성,2 ,2 ,1 ,0 ,0 ,2 ,2 ,1 ,1 ,2 ,0 ,0 
아프리카주,부룬디,남성,2 ,8 ,3 ,1 ,0 ,0 ,5 ,5 ,5 ,2 ,0 ,2 
아프리카주,부룬디,여성,0 ,1 ,4 ,1 ,0 ,0 ,2 ,2 ,5 ,2 ,0 ,0 
아프리카주,라이베리아,남성,4 ,3 ,0 ,0 ,3 ,4 ,2 ,8 ,3 ,1 ,1 ,5 
아프리카주,라이베리아,여성,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,2 ,1 ,0 
아프리카주,시에라리온,남성,3 ,1 ,2 ,3 ,2 ,6 ,3 ,4 ,0 ,2 ,0 ,0 
아프리카주,시에라리온,여성,2 ,1 ,0 ,0 ,1 ,1 ,3 ,0 ,1 ,1 ,1 ,1 
아프리카주,모리셔스,남성,5 ,1 ,4 ,1 ,1 ,0 ,5 ,3 ,1 ,4 ,2 ,2 
아프리카주,모리셔스,여성,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 
아프리카주,마다가스카르,남성,1 ,4 ,1 ,1 ,3 ,0 ,4 ,0 ,2 ,2 ,4 ,2 
아프리카주,마다가스카르,여성,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 
아프리카주,말리,남성,1 ,3 ,0 ,3 ,0 ,1 ,4 ,3 ,3 ,2 ,1 ,8 
아프리카주,말리,여성,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
아프리카주,말라위,남성,4 ,2 ,0 ,0 ,2 ,1 ,1 ,1 ,1 ,0 ,3 ,0 
아프리카주,말라위,여성,7 ,2 ,1 ,0 ,1 ,0 ,4 ,0 ,0 ,0 ,0 ,0 
아프리카주,기니,남성,3 ,3 ,0 ,1 ,0 ,0 ,2 ,7 ,2 ,1 ,3 ,1 
아프리카주,기니,여성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 
아프리카주,가봉,남성,2 ,1 ,0 ,0 ,0 ,1 ,1 ,3 ,0 ,2 ,0 ,0 
아프리카주,가봉,여성,0 ,3 ,3 ,0 ,1 ,0 ,1 ,2 ,1 ,3 ,1 ,0 
아프리카주,세이셸,남성,0 ,1 ,3 ,2 ,3 ,0 ,4 ,3 ,1 ,2 ,3 ,0 
아프리카주,세이셸,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
아프리카주,보츠와나,남성,0 ,1 ,1 ,2 ,1 ,2 ,0 ,4 ,2 ,0 ,2 ,0 
아프리카주,보츠와나,여성,0 ,1 ,0 ,0 ,0 ,0 ,1 ,5 ,0 ,0 ,0 ,0 
아프리카주,감비아,남성,4 ,1 ,1 ,1 ,1 ,0 ,0 ,2 ,1 ,0 ,3 ,0 
아프리카주,감비아,여성,0 ,1 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,3 ,1 
아프리카주,나미비아,남성,0 ,4 ,0 ,1 ,2 ,1 ,1 ,0 ,2 ,1 ,2 ,1 
아프리카주,나미비아,여성,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,베냉,남성,0 ,3 ,1 ,0 ,0 ,0 ,1 ,2 ,1 ,1 ,1 ,1 
아프리카주,베냉,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
아프리카주,소말리아,남성,2 ,1 ,1 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 
아프리카주,콩고,남성,2 ,0 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,1 
아프리카주,콩고,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
아프리카주,부르키나파소,남성,1 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,0 
아프리카주,부르키나파소,여성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
아프리카주,중앙아프리카공화국,남성,0 ,1 ,1 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,모리타니,남성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,2 
아프리카주,모리타니,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 
아프리카주,토고,남성,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,0 
아프리카주,토고,여성,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 
아프리카주,적도기니,남성,1 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
아프리카주,적도기니,여성,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,남수단공화국,남성,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 
아프리카주,남수단공화국,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
아프리카주,기니비사우,남성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 
아프리카주,기니비사우,여성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 
아프리카주,에스와티니,남성,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
아프리카주,에스와티니,여성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
아프리카주,카보베르데,남성,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 
아프리카주,차드,남성,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
아프리카주,에리트레아,남성,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,에리트레아,여성,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,지부티,여성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
아프리카주,니제르,남성,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
아프리카주,니제르,여성,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
아프리카주,코모로,남성,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
기타,기타계,남성,11 ,10 ,17 ,7 ,7 ,15 ,10 ,15 ,12 ,24 ,30 ,17 
기타,기타계,여성,4 ,1 ,1 ,2 ,3 ,3 ,3 ,4 ,0 ,3 ,9 ,10 
